"alpha.all"	"nloci.all"	"C.all"	"gamma_0.all"	"gamma_1.all"	"epsilon.all"	"type.all"	"sig.all"	"lambda.all"	"gv"	"P_0"	"P_1"	"lv"
"1"	0.209919623572314	4	2.04423321271735	1	1	0.00810921200509084	1	8.38971949430806	0.001	0	0.208231033971797	0.00168858960051657	0.0080439816525056
"2"	0.0806834385798425	5	1.44997868541839	1	1	0.003340235919963	1	6.74415568697106	0.001	0	0.0804148340626088	0.00026860451723379	0.00332911588749388
"3"	1.02287121214324	7	0.34749952937833	1	1	0.00628179580904543	1	7.38943234947644	0.001	0.285714285714286	0.925200249834655	0.0976709623085838	0.0954870575582357
"4"	1.37210755373237	2	1.35820103868078	1	1	0.025856793130419	1	6.57295219797413	0.001	0	1.33752348565667	0.0345840680757016	0.0252050708281773
"5"	1.05945934181001	7	0.22475185413345	1	1	0.00452172284014523	1	12.5086700673093	0.001	0	1.05469032448053	0.00476901732948379	0.00450136889758908
"6"	2.20298095029365	9	2.30644291308607	1	1	0.00680385877843946	1	7.93417933247387	0.001	0	2.18809347132075	0.0148874789728918	0.00675787912324315
"7"	1.21639370092804	2	0.455098788319981	1	1	0.0538318495609262	1	14.4572536354705	0.001	0.5	0.949283210511055	0.267110490416985	0.219592135517633
"8"	0.369850060387271	7	4.61774660013007	1	1	0.005757230008021	1	13.1465095147694	0.001	0	0.367732937285791	0.00211712310147946	0.0057242740457109
"9"	0.468022036125476	4	1.98130452574737	1	1	0.00502169461455196	1	9.54161805506639	0.001	0	0.465683515722486	0.00233852040298923	0.00499660319917561
"10"	4.65323610490713	5	2.74113419264809	1	1	0.00593404454179108	1	10.5631487416637	0.001	0	4.62578648188282	0.0274496230243077	0.00589903937936018
"11"	2.17193792386058	4	2.59619446334065	1	1	0.0312861036492472	1	10.0744988730704	0.001	0	2.10604789124482	0.0658900326157639	0.0303369778168639
"12"	0.81326503253383	2	1.72445851134789	1	1	0.008855172656166	1	8.59861803313983	0.001	0	0.806126641936745	0.00713839059708518	0.00877744684883921
"13"	2.63796263869569	6	3.65085000196872	1	1	0.00394679850433022	1	12.3982056987736	0.001	0	2.62759206227431	0.0103705764213742	0.00393128252434304
"14"	2.65478005553203	8	0.479840075064634	1	1	8.28860746696591e-05	1	9.91235633777788	0.001	0	2.65456002947121	0.000220026060817844	8.28792051376735e-05
"15"	1.30549281775779	7	0.141127599326418	1	1	0.0142644601306858	1	7.89975370538143	0.001	0.142857142857143	1.26204618894329	0.0434466288144973	0.0332798681260597
"16"	2.30798462185287	2	3.07124507294221	1	1	0.00963985481257451	1	10.0497112231441	0.001	0	2.2859484110612	0.0220362107916654	0.00954781525969378
"17"	0.770860217138549	3	1.26298645264477	1	1	0.00347879256587476	1	9.73538788965506	0.001	0	0.768187850953457	0.00267236618509219	0.00346673252254744
"18"	2.4558219822674	7	0.117098947287546	1	1	0.00334918569307774	1	11.1579137963868	0.001	0	2.44762443353258	0.00819754873481485	0.00333800609083491
"19"	0.88570395810587	8	0.831761375151596	1	1	0.000502384697936523	1	10.7538825595997	0.001	0	0.88525921742133	0.000444740684539738	0.0005021324342852
"20"	1.23673852255622	9	0.831924290038961	1	1	0.00827857556710851	1	10.374596368706	0.001	0	1.22658415295655	0.0101543695996686	0.00821060346586479
"21"	0.780660084844317	10	2.64734155125683	1	1	0.0423139761916904	1	13.9855705832962	0.001	0	0.748968259733617	0.0316918251107	0.0405961899755899
"22"	3.29651396200961	7	1.32779307183112	1	1	0.0225747114966128	1	8.25916733118003	0.001	0.142857142857143	2.71931392241206	0.577200039597552	0.175094067930379
"23"	1.04791352036519	10	0.408590558903547	1	1	0.0102659406018898	1	8.56586727832801	0.001	0	1.03726501928875	0.0106485010764364	0.0101616219940798
"24"	3.13944887330132	7	1.8139668000985	1	1	0.0125837955526532	1	9.32073540103292	0.001	0	3.1004336501236	0.0390152231777217	0.0124274115465033
"25"	1.76115486713537	3	1.15932473304865	1	1	0.0159065785995665	1	8.72912569748946	0.001	0	1.73357954779969	0.0275753193356766	0.0156575210109317
"26"	2.27241513729108	10	0.787043695230778	1	1	0.00347762332297862	1	7.76182941170685	0.001	0.1	2.09984563808422	0.17256949920686	0.0759410093582541
"27"	4.57940659133074	8	1.26465137260178	1	1	0.0241115054252527	1	9.25071978692427	0.001	0	4.47158982891144	0.107816762419303	0.0235438282819024
"28"	1.19655295556838	1	1.43269960683767	1	1	0.00715192303669524	1	11.5900776693896	0.001	0	1.18805606999251	0.00849688557586507	0.00710113625671413
"29"	1.68095428694446	3	0.215842926239036	1	1	0.00354160513263196	1	8.14868519674336	0.001	0	1.67502202035988	0.0059322665845781	0.00352910643118168
"30"	0.204289686434384	4	4.64017811535632	1	1	0.000408054506406188	1	10.4483893081446	0.001	0	0.204206359109312	8.33273250713553e-05	0.000407888065842812
"31"	0.72636632791404	4	0.3318261467528	1	1	0.00616443006321788	1	9.39133864598916	0.001	0.25	0.666928973078733	0.059437354835307	0.081828345493379
"32"	12.4009917876744	5	1.55080958414906	1	1	0.00837869174736452	1	8.14069244419988	0.001	0	12.2979510467296	0.103040740944726	0.0083090725894312
"33"	1.72706410960713	3	2.15614360092279	1	1	0.00689158144406974	1	8.91571629264742	0.001	0	1.71524337022483	0.0118207393823051	0.0068444126170823
"34"	4.44615787483913	9	4.04368066216193	1	1	0.00205020239111036	1	8.44629645424298	0.001	0	4.43706100176381	0.00909687307531869	0.00204600766131091
"35"	2.80771873007232	7	0.455103735236015	1	1	0.0130645802054079	1	14.0035216466327	0.001	0.285714285714286	2.45624436182616	0.351474368246155	0.125181473657478
"36"	0.305580086191479	7	1.49876092718604	1	1	0.00033812362477753	1	7.84824203406763	0.001	0	0.305476797269501	0.000103288921978194	0.000338009335835688
"37"	1.1662964763343	5	0.348289464210752	1	1	0.0217911660732099	1	14.7046142992324	0.001	0	1.14142352670403	0.0248729496302764	0.0213264381184214
"38"	0.283497298423139	3	4.35539234180446	1	1	0.0209415649051282	1	10.3838903931005	0.001	0	0.277682198637375	0.00581509978576331	0.020512011289377
"39"	0.812022121682007	6	0.675841238789729	1	1	0.0111594430259885	1	11.07290153546	0.001	0	0.80306041473732	0.00896170694468778	0.0110362842407848
"40"	0.936822290952125	7	1.5306960395575	1	1	0.000295757408978927	1	13.2836496254188	0.001	0	0.936545300740586	0.000276990211538425	0.000295669962396935
"41"	0.364542256155796	8	7.05457942490328	1	1	0.0123254806916685	1	9.2866484880992	0.001	0	0.360103803676583	0.00443845247921212	0.0121754128753602
"42"	0.231567835081021	6	3.75217069346797	1	1	0.00636116688605398	1	9.78845258052327	0.001	0	0.230104104471313	0.00146373060970802	0.00632095821596247
"43"	0.278943612440672	5	1.15966031539163	1	1	0.00107097063679248	1	8.02779955884471	0.001	0	0.278645191622361	0.000298420818310963	0.00106982488575333
"44"	0.253390018852823	4	0.41211905281702	1	1	0.0106730906567992	1	10.8543435925282	0.001	0	0.250714124275491	0.00267589457733233	0.0105603787767449
"45"	3.19638732057327	9	0.464001284440808	1	1	0.00487003525253385	1	11.4489048238829	0.001	0	3.18089624373164	0.0154910768416256	0.00484643295320272
"46"	1.1862938122396	8	9.33748583388611	1	1	0.00805872999607909	1	10.3511325853832	0.001	0	1.17681021644861	0.00948359579098674	0.00799430604217915
"47"	1.72814838626497	8	0.279440990609356	1	1	0.00150391131173819	1	9.09614480471229	0.001	0.375	1.56210550225959	0.166042884005381	0.0960813812778242
"48"	0.538643063620902	2	0.9448635888028	1	1	0.00426424018107355	1	16.3390903336812	0.001	0	0.536355913184544	0.00228715043635793	0.00424613364736026
"49"	0.915701258874875	10	0.66188310253582	1	1	0.00522853336762637	1	16.051002538895	0.001	0	0.910938387121957	0.0047628717529189	0.00520133799834572
"50"	3.44400218879661	5	1.63791882538032	1	1	0.00112982011865824	1	12.0551537955156	0.001	0	3.44011547712005	0.00388671167655784	0.00112854506573816
"51"	4.15247094818646	9	0.419424443925712	1	1	0.000873640200074287	1	11.6570164507933	0.001	0	4.14884634923184	0.00362459895462038	0.0008728776190965
"52"	3.59435585950855	7	0.85357885425357	1	1	0.0161427478819417	1	7.99389100824624	0.001	0.142857142857143	3.15825574470318	0.436100114805365	0.121329142647827
"53"	2.66669391577148	6	1.20228645271365	1	1	0.00371315820142627	1	6.14905262081415	0.001	0	2.65682869052946	0.00986522524202406	0.00369942166353578
"54"	4.38022003765018	2	0.2401467366089	1	1	0.0268392028088186	1	11.4908122504662	0.001	0	4.26573121250972	0.114488825140456	0.0261376880970288
"55"	0.407291061965142	9	2.89038142045849	1	1	0.00861316770273161	1	14.9673641587239	0.001	0	0.403812953278023	0.00347810868711894	0.00853961457032075
"56"	0.939749868332039	5	1.70074976163378	1	1	0.00263885868382079	1	9.02257525365172	0.001	0.2	0.699849343862783	0.239900524469256	0.255281253611725
"57"	8.70627546587503	8	0.253271285835139	1	1	0.00107758464757353	1	7.94929275522959	0.001	0.125	8.43029708434686	0.27597838152817	0.031698788145389
"58"	1.48844048264803	1	0.724286066830694	1	1	0.00151438455097377	1	11.2155843294583	0.001	0	1.48618981974519	0.00225066290283662	0.00151209465818381
"59"	0.488357845994285	2	0.0451121714412936	1	1	0.00612542906776071	1	11.0204541160578	0.001	0	0.485384656709035	0.00297318928525057	0.00608813661874773
"60"	1.25546089434765	9	1.09552293140323	1	1	0.00285087831318378	1	12.0161802043576	0.001	0.222222222222222	1.00735013451471	0.248110759832936	0.19762523942401
"61"	0.190055782290994	1	0.603688490624423	1	1	0.0170920413910391	1	9.94083964796473	0.001	0	0.186861930441479	0.00319385184951524	0.0168048128345031
"62"	0.436463748918089	5	4.39387560714243	1	1	0.0134880814697118	1	9.86021125223251	0.001	0	0.43065503867115	0.00580871024693835	0.0133085743348378
"63"	0.746478284409507	3	0.738341268033835	1	1	0.000165609549731016	1	12.87327184191	0.001	0.333333333333333	0.598965452720531	0.147512831688975	0.197611685121776
"64"	0.300062424818055	9	0.35105678673128	1	1	0.010043353344825	1	7.99121261131626	0.001	0	0.29707875788141	0.00298366693664473	0.00994348738751243
"65"	1.74093983854752	2	0.716719622233715	1	1	0.0154667569616183	1	10.9553100366077	0.001	0	1.71442327049346	0.0265165680540651	0.0152311800022843
"66"	0.936227411303379	4	2.45460289582858	1	1	0.0186409424609485	1	8.6712052229996	0.001	0	0.919094621350615	0.017132789952764	0.0182998166320643
"67"	1.38219578134363	1	6.553075960183	1	1	0.00061648164339586	1	8.84253105753052	0.001	0	1.38134420799619	0.000851573347440844	0.00061610182792848
"68"	2.78707221543417	3	1.03853456147028	1	1	0.00170405428856611	1	10.3745309420594	0.001	0	2.78233097240843	0.00474124302574291	0.00170115542736459
"69"	0.754249128740318	4	1.8500242186818	1	1	0.0011434114864096	1	10.5235293058509	0.001	0	0.753387696594312	0.000861432146005611	0.00114210558975958
