"alpha.all"	"nloci.all"	"C.all"	"gamma_0.all"	"gamma_1.all"	"epsilon.all"	"type.all"	"sig.all"	"lambda.all"	"gv"	"P_0"	"P_1"	"lv"
"1"	2.89433720909681	7	1.08914487708038	1	1	0.00815935502724535	1	8.88404524872824	0.001	0	2.87091241544705	0.023424793649759	0.0080933187660842
"2"	1.14871224060983	3	4.72050118982878	1	1	0.0265081761578534	1	7.48590534021916	0.001	0	1.1190483108565	0.0296639297533324	0.0258236385968903
"3"	0.1435670274996	10	4.87029628065119	1	1	0.00579998427536339	1	11.5896588197763	0.001	0.1	0.0961710742557639	0.0473959532438358	0.330131187287889
"4"	0.476223287118022	1	0.0635733634748879	1	1	0.0148156429073753	1	16.1639669821574	0.001	0	0.469270739415955	0.00695254770206678	0.0145993442364857
"5"	0.503785077998947	10	0.60891863066872	1	1	0.0209644916614414	1	12.2246765627187	0.001	0.2	0.440853960788448	0.0629311172104994	0.12491659630028
"6"	0.281264396651852	10	3.22635680826825	1	1	0.0323525840772276	1	10.5836826464452	0.001	0	0.272449937153266	0.0088144594985864	0.0313386962712416
"7"	1.70384784148698	10	0.870722574199753	1	1	0.000236663143150508	1	20.3178462794403	0.001	0	1.70344469891036	0.000403142576627196	0.000236607146959417
"8"	1.58370979242586	7	0.285077322687938	1	1	0.0166204432762208	1	8.35458997183307	0.001	0.285714285714286	1.44226524354597	0.141444548879893	0.0893121641075627
"9"	0.32228483442594	1	1.31136893008559	1	1	0.0169374410817084	1	6.09562575332764	0.001	0	0.31691707022128	0.00536776420466056	0.0166553422044252
"10"	0.140977772180412	4	0.987906349640653	1	1	0.0048658265825361	1	12.4542678107102	0.001	0.25	0.112616229171186	0.0283615430092264	0.201177409534686
"11"	0.98249099716666	7	0.989935814965171	1	1	0.001623895692675	1	8.47603534839174	0.001	0	0.980898120933123	0.0015928762335363	0.00162126293078501
"12"	0.805522918094686	2	2.55566638229446	1	1	0.00408321053721011	1	14.1231204759217	0.001	0	0.802247173980442	0.00327574411424397	0.00406660572984333
"13"	0.914851031223093	10	0.130681222305601	1	1	0.000405990006081033	1	10.9997306884487	0.001	0.2	0.8911966799865	0.023654351236593	0.0258559595270596
"14"	5.88329003698095	9	1.03424044527625	1	1	0.00552944485098124	1	10.4760825527405	0.001	0	5.85093760019414	0.032352436786806	0.00549903822239705
"15"	3.27674332677639	10	0.0928669940987484	1	1	0.00104875657707453	1	14.3278701455609	0.001	0.1	3.24322313679024	0.0335201899861514	0.010229727092823
"16"	0.752665284219481	5	0.993844262793247	1	1	0.00664540995843709	1	9.7592330617205	0.001	0	0.747696534225053	0.00496874999442806	0.00660154001865609
"17"	7.15756705872432	4	0.483479592707549	1	1	0.000496318736113608	1	6.6081599950886	0.001	0	7.15401638635331	0.00355067237101091	0.000496072526024471
"18"	0.512701853552662	9	6.16024459208419	1	1	0.000956862536258996	1	15.6268870542836	0.001	0	0.512211737330578	0.000490116222083764	0.000955947825598063
"19"	1.42940548593857	6	1.3260131589964	1	1	0.011106117022735	1	5.91562559317615	0.001	0	1.41370471592789	0.0157007700106875	0.0109841260336132
"20"	0.805120437771193	5	5.59281931167507	1	1	0.0011331453314051	1	10.6127266745525	0.001	0	0.804209151925215	0.000911285845977315	0.00113186276639557
"21"	0.95612213378499	8	5.96377744282796	1	1	0.0280147470517044	1	12.1552279912757	0.001	0	0.930066554518893	0.026055579266097	0.0272513085362339
"22"	0.521950008648587	3	1.61787171446906	1	1	0.00737528538384967	1	17.6717508114801	0.001	0	0.518128661901511	0.0038213467470758	0.00732128878964844
"23"	2.13864985432468	4	1.13169944600571	1	1	0.0106956470380993	1	9.75292850799012	0.001	0	2.11601767613436	0.0226321781903123	0.0105824607728781
"24"	1.70253263402459	5	1.99588664730921	1	1	0.00439257113728672	1	8.78984002037762	0.001	0	1.69508684447635	0.00744578954824125	0.00437336083869374
"25"	0.894487034197396	9	0.293591401353955	1	1	0.0119295015088738	1	15.679661121541	0.001	0.111111111111111	0.856336581543969	0.038150452653427	0.0426506491373109
"26"	2.88344154730927	10	0.892382123776627	1	1	0.00212860130704939	1	9.46756319821607	0.001	0	2.87731688682318	0.00612466048608712	0.00212407998761149
"27"	2.10433026503034	6	2.62921731828387	1	1	0.00136278526857495	1	9.94661302465907	0.001	0	2.10146641755409	0.0028638474762477	0.00136093061238484
"28"	1.12273051939598	4	1.55615601932199	1	1	0.0230987330699775	1	16.0160965948621	0.001	0	1.09738237679861	0.0253481425973686	0.0225772277135619
"29"	0.428915717673755	8	0.440035753249525	1	1	0.00230087440770224	1	11.6732299051143	0.001	0.125	0.405668731634321	0.0232469860394334	0.0541994267906865
"30"	2.98745707800383	2	1.03175844019881	1	1	0.00533797494601458	1	7.31143141437732	0.001	0	2.97159477952104	0.015862298482791	0.00530963226202733
"31"	1.37487048866376	4	1.65852498780274	1	1	0.0111650037202508	1	11.7159940133664	0.001	0	1.35968954978206	0.0151809388817029	0.0110417228436238
"32"	2.28802023772567	3	0.5387420281708	1	1	0.0162522933251205	1	8.95276950021455	0.001	0	2.25142934756821	0.0365908901574631	0.015992380466807
"33"	0.703298784511512	1	1.53566463320964	1	1	0.0254187727148149	1	11.0162071104244	0.001	0	0.685864939501269	0.017433845010243	0.0247886750186153
"34"	3.63423145638533	8	0.355056285804004	1	1	0.0152781571188615	1	7.56057986726336	0.001	0	3.57954264149491	0.0546888148904237	0.0150482476272489
"35"	0.794461034169923	4	0.790997336048277	1	1	0.0120398061345787	1	8.15452526089011	0.001	0	0.785009669930193	0.00945136423972915	0.0118965736936415
"36"	1.26472026893954	4	1.33656344126867	1	1	0.0136583376671643	1	10.2547432481721	0.001	0	1.24767904721247	0.0170412217270738	0.0134743011127375
"37"	1.18899745767728	6	2.03227327334746	1	1	0.00604752095544225	1	14.0976091131859	0.001	0	1.1818501938637	0.0071472638135842	0.00601116828924634
"38"	10.0338136247486	10	1.00986904888147	1	1	0.00580935679841787	1	8.20715826345418	0.001	0	9.97586029293578	0.0579533318128333	0.0057758030974275
"39"	1.22313282345836	8	0.643221887716129	1	1	5.2818488329649e-05	1	7.97487800208396	0.001	0	1.22306822284371	6.4600614654635e-05	5.28156986842844e-05
"40"	1.34884750385125	10	0.152983151935647	1	1	0.0060913287346915	1	10.5506516737046	0.001	0	1.34068097530234	0.00816652854891337	0.00605444909494672
"41"	0.229759772382648	8	3.74580333226548	1	1	0.0129827008392186	1	10.0263931031587	0.001	0	0.226815099796177	0.00294467258647128	0.0128163105139534
"42"	1.07728978881932	2	0.117331547060308	1	1	0.00301754576960953	1	9.76291841009411	0.001	0	1.07404879741433	0.00324099140499181	0.00300846758098752
"43"	0.794779938744494	2	1.3599352019762	1	1	0.00260295970831066	1	15.1951794419178	0.001	0	0.792716529557943	0.00206340918655118	0.00259620189937196
"44"	2.44678546480794	2	2.32225869851895	1	1	0.0349676305593407	1	12.8418732459765	0.001	0	2.36411786471582	0.0826676000921202	0.0337862069564849
"45"	0.45749877560405	7	4.15426813115016	1	1	0.0117524316716464	1	11.8378442819581	0.001	0	0.452184508069981	0.00531426753406947	0.0116159164077606
"46"	0.916599326882136	1	0.645102041008264	1	1	0.0183936394183877	1	10.2899975410742	0.001	0	0.900044237713045	0.0165550891690913	0.0180614240961799
"47"	0.702628550336178	6	2.03225533508845	1	1	0.0101183427814973	1	8.96914425105161	0.001	0	0.695590328952344	0.00703822138383431	0.0100169874686516
"48"	1.55383319029093	4	0.930798238760681	1	1	0.0101125563770057	1	13.7318686879224	0.001	0	1.53827727462779	0.0155559156631402	0.0100113163757479
"49"	3.58288889844614	1	0.713501544132571	1	1	0.0104547588895531	1	7.31360674096468	0.001	0	3.54581822384961	0.037070674596531	0.0103465878086837
"50"	1.6612130416361	6	1.09941553164001	1	1	0.00300235738066116	1	8.65312875201788	0.001	0	1.65624041599898	0.00497262563712385	0.00299337021350759
"51"	0.251579312371347	4	0.224348087683165	1	1	0.00792455098549736	1	8.44894425755634	0.001	0	0.249601333875006	0.00197797849634064	0.00786224621450994
"52"	0.148188237610055	9	1.11525167429465	1	1	0.0170750169375095	1	12.4044439914152	0.001	0.111111111111111	0.129876681467688	0.0183115561423674	0.123569565558588
"53"	2.15113553756143	8	0.519404236348486	1	1	0.00966696423091861	1	8.28693926161577	0.001	0	2.13053968661834	0.020595850943092	0.00957440876386612
"54"	1.06659953162749	7	0.352312963079747	1	1	0.00448748814873397	1	10.6114228619873	0.001	0.142857142857143	1.01116934027552	0.0554301913519726	0.0519690752792599
"55"	0.470473878990604	5	2.67629594398732	1	1	0.00737388810100866	1	9.30583231069301	0.001	0	0.467030051649929	0.00344382734067487	0.00731991188982385
"56"	0.0739963842221462	3	3.23956701422119	1	1	0.0170595927528086	1	9.33352135659335	0.001	0	0.0727552099694227	0.00124117425272343	0.0167734446185543
"57"	2.86875036474394	8	2.07602553014038	1	1	0.0158854108295384	1	8.69252272771304	0.001	0	2.82389168518663	0.044858679557307	0.0156370104937001
"58"	0.308245699484913	7	0.472373177117982	1	1	0.0123028163514556	1	8.80432300119217	0.001	0.142857142857143	0.285469593918461	0.0227761055664525	0.0738894511894634
"59"	2.3616656858218	8	1.0080409019881	1	1	0.00264321780763567	1	7.41688761761786	0.001	0	2.35543974554157	0.0062259402802283	0.0026362496256797
"60"	0.460272459221805	10	0.339311473305402	1	1	0.0133587625991077	1	14.0392158814588	0.001	0.3	0.412744069667807	0.0475283895539972	0.10326142397126
"61"	0.833244602676689	8	2.40804445792279	1	1	0.00263927926309407	1	8.63713856130635	0.001	0.125	0.639165345763626	0.194079256913063	0.232919908859425
"62"	0.738248420961845	8	1.65545583331893	1	1	0.00547996499110013	1	11.5664144295347	0.001	0	0.734224894245784	0.00402352671606109	0.00545009864134751
"63"	0.278399735957777	8	2.82400500857683	1	1	0.00944451165343535	1	11.0948206495888	0.001	0	0.275794986989198	0.00260474896857853	0.00935614741018857
"64"	0.541496323744773	1	0.968841529824315	1	1	0.0109732328686581	1	9.49618171301146	0.001	0	0.535618853338249	0.00587747040652426	0.0108541279945873
"65"	0.559617147841469	9	3.11631008834764	1	1	0.00853015484246326	1	11.7888522824085	0.001	0	0.554883902235807	0.00473324560566168	0.00845800673535211
"66"	0.403919372590901	5	0.548150935095423	1	1	0.00658753099385649	1	9.24591641600208	0.001	0	0.401275954801556	0.00264341778934461	0.0065444194280375
"67"	0.169287879450983	1	0.323027479935501	1	1	0.00090867874212563	1	10.6423034963885	0.001	0	0.16913419080723	0.00015368864375315	0.000907853794681445
"68"	2.1216464553604	6	1.15016685430438	1	1	0.0364319587291634	1	8.3995556606488	0.001	0	2.04706776695876	0.0745786884016423	0.035151327033407
"69"	0.341133421538131	3	0.475279185714532	1	1	0.00299578650192831	1	8.78631416533154	0.001	0	0.340114511076737	0.00101891046139363	0.00298683857125311
"70"	1.56250956705795	5	1.97754636471792	1	1	0.010807585445394	1	8.63668567552913	0.001	0	1.54580316724618	0.0167063998117738	0.0106920304131195
"71"	0.274174005034947	4	2.33293384515735	1	1	0.0024134663445875	1	8.30477918189686	0.001	0	0.273513888470347	0.000660116564600442	0.00240765554895075
"72"	0.476285128404386	3	0.184083591440091	1	1	0.00476140593644232	1	11.6519586043733	0.001	0	0.474028088250948	0.00225704015343847	0.00473884238418241
"73"	0.395268977150833	9	3.34683004125245	1	1	0.0120880405228109	1	9.22721894584674	0.001	0	0.390548016896485	0.00472096025434816	0.0119436650161054
"74"	1.14329048859198	10	0.314549062707103	1	1	0.0434386252214141	1	8.99182146373021	0.001	0.1	1.06363137845374	0.079659110138237	0.0696753020628566
"75"	1.77057975664855	10	2.6553783564729	1	1	0.0257457099153004	1	9.3470952368419	0.001	0	1.72613908060581	0.0444406760427405	0.0250995053320051
"76"	0.54564005010749	2	0.936986437382579	1	1	0.0094098124276371	1	11.9529146365388	0.001	0	0.540553542663928	0.00508650744356229	0.00932209327845391
"77"	0.686227157112696	6	0.616114525288151	1	1	0.0205028918004575	1	6.76551298623757	0.001	0	0.672440188681872	0.0137869684308236	0.0200909688401613
"78"	5.78345005652536	8	1.02470775371853	1	1	0.0177773782788756	1	8.95610879904141	0.001	0	5.68243132531156	0.101018731213796	0.0174668632436479
"79"	0.942242528808485	2	0.655982999188927	1	1	0.00100570255890489	1	11.5314008822305	0.001	0	0.941295865148219	0.000946663660266152	0.00100469213745134
"80"	1.64287309179723	7	2.66576332715421	1	1	0.0127058721515806	1	9.47834827285451	0.001	0	1.62226085280498	0.0206122389922542	0.0125464584545025
"81"	0.297744289921097	2	0.774197206946269	1	1	0.028843267856348	1	13.0789579687668	0.001	0	0.289397130956073	0.00834715896502464	0.0280346567426588
"82"	0.700257662864505	10	2.55607480927933	1	1	0.00742338235984895	1	10.2493628835168	0.001	0.1	0.554426406526339	0.145831256338166	0.208253710129529
"83"	2.75449043604301	3	1.22509941737527	1	1	0.00966272016945195	1	11.1224438691134	0.001	0	2.72812928616471	0.0263611498782963	0.0095702455646082
"84"	3.21792565726632	2	5.42790788594511	1	1	0.001325317495328	1	6.78467038921562	0.001	0	3.21366652879156	0.00425912847475745	0.00132356335365922
"85"	1.06957973385027	9	0.283943216753403	1	1	0.00361623905599117	1	7.53963533860264	0.001	0.222222222222222	1.00268581852051	0.0668939153297631	0.062542242726457
"86"	3.28277364645015	6	7.66398309015252	1	1	0.00355813726782799	1	8.11791265813002	0.001	0	3.27113450087451	0.0116391455756395	0.00354552181452583
"87"	0.212326826850168	1	1.88215676961631	1	1	0.0130843720674039	1	8.2788459566518	0.001	0	0.209584544687894	0.00274228216227385	0.0129153823987064
"88"	0.606204616871619	2	0.299491910581981	1	1	0.00221131433267146	1	10.9823720063734	0.001	0.5	0.526238804907809	0.0799658119638096	0.131912245037792
"89"	1.33957588712145	8	0.507669665384729	1	1	0.00764961312357952	1	12.4010655350747	0.001	0.125	1.25064464581862	0.0889312413028312	0.0663876098083038
"90"	1.9864676182003	3	0.637935317081864	1	1	0.000238200263120234	1	11.2144549878865	0.001	0	1.98599455377503	0.000473064425264565	0.000238143537266997
"91"	0.884989211318628	10	1.11682098393288	1	1	0.00613381110597402	1	8.29600042163879	0.001	0.2	0.719797190103273	0.165192021215356	0.186659926587377
"92"	0.988530762011967	5	0.135771081759602	1	1	0.00346504936393556	1	7.92357335437208	0.001	0	0.985117282000569	0.00341348001139799	0.00345308425652885
"93"	0.78467810862926	8	0.727230534814747	1	1	0.00561980693135411	1	8.05868706988347	0.001	0.125	0.715605292590035	0.0690728160392255	0.0880269441438701
"94"	3.17873706639525	8	3.25539869157723	1	1	0.0163329708754065	1	10.5354739168742	0.001	0	3.1276531978071	0.0510838685881554	0.0160704919976553
"95"	3.55931726907303	3	0.297642094259746	1	1	0.0189473876117137	1	10.2690993463219	0.001	0	3.49313155158642	0.0661857174866147	0.0185950598059082
"96"	0.545020249387006	7	0.744430298872254	1	1	0.0049657137238449	1	10.516859162319	0.001	0	0.542327207728773	0.00269304165823325	0.00494117725215194
"97"	0.450353884357544	7	3.05410355654895	1	1	0.013411402971995	1	8.58902859486039	0.001	0	0.444393938174375	0.00595994618316838	0.0132339175705581
"98"	0.576820785970562	3	1.20321919310303	1	1	0.000618453840725124	1	8.0845847727552	0.001	0	0.576464269429093	0.000356516541469225	0.000618071591975224
"99"	0.59164149145986	4	0.503641086297337	1	1	0.0056679170072823	1	8.0393995597694	0.001	0	0.588307016117703	0.00333447534215704	0.00563597278130258
"100"	0.400545726227653	1	1.19334285649632	1	1	0.00710581171897015	1	10.6593029955578	0.001	0	0.397719605593364	0.00282612063428951	0.00705567541790039
"101"	1.4592049043341	3	0.655247022194868	1	1	0.00677879563067108	1	7.48556051367826	0.001	0	1.44937985450917	0.00982504982492947	0.00673315296278631
"102"	0.682304581462269	1	3.40883958984922	1	1	0.0285594493133907	1	7.870539897724	0.001	0	0.663359402237506	0.0189451792247632	0.027766454658946
"103"	0.725214431818279	6	0.796029385404661	1	1	0.0493569664813974	1	12.3558376643727	0.001	0	0.691103652029869	0.0341107797884096	0.0470354398531287
"104"	0.862447125359731	6	0.581170256001625	1	1	0.00705232327726747	1	10.5880102036248	0.001	0	0.856407463073075	0.00603966228665583	0.00700293630654361
"105"	2.69286315097562	2	0.991875836176109	1	1	0.00468261080794036	1	12.9014081814535	0.001	0	2.68031229166999	0.0125508593056293	0.00466078616029268
"106"	0.682531707231684	2	0.786881861197637	1	1	0.0235399591160029	1	13.0693167788138	0.001	0	0.666834451506088	0.0156972557255955	0.0229985736329567
"107"	1.70943596384107	7	1.18818936520503	1	1	0.00911258174509439	1	12.1452606902952	0.001	0	1.6939992571343	0.0154367067067655	0.00903029246680848
"108"	0.216221242188957	7	2.42811944946599	1	1	0.00123935502022505	1	10.1965990705259	0.001	0	0.215953599011886	0.000267643177071048	0.0012378209206529
"109"	0.87060623925055	8	0.64464583713124	1	1	0.0143990612795929	1	9.88668826319281	0.001	0	0.858248269820303	0.0123579694302471	0.0141946713371653
"110"	0.852096253205669	6	0.595717147034925	1	1	0.00212532181758434	1	17.2382432555509	0.001	0.166666666666667	0.77364022725024	0.0784560259554298	0.0920741355923941
"111"	0.545063770269358	7	0.486488116525107	1	1	0.00864485770898067	1	10.6730345698662	0.001	0.285714285714286	0.474942556637017	0.070121213632341	0.128647724279471
"112"	3.27434508761355	3	0.247172276396703	1	1	0.0145957906535807	1	8.49690143800136	0.001	0	3.22724095425656	0.0471041333569906	0.0143858182618502
"113"	0.527318090426516	9	2.71148933784192	1	1	5.54304467036559e-05	1	12.7278995796821	0.001	0	0.527288862569322	2.92278571940801e-05	5.54273743395367e-05
"114"	0.742973154882199	4	0.689140891202862	1	1	2.65534780442437e-05	1	9.84070626501724	0.001	0	0.74295342688469	1.97279975086783e-05	2.65527729757695e-05
"115"	0.282417196352828	8	0.18488941886169	1	1	0.0141038218877258	1	14.764638442554	0.001	0	0.278489431020106	0.00392776533272169	0.0139076705790064
"116"	0.910832791459772	5	0.268285389827296	1	1	0.00298728852532804	1	7.48833425948807	0.001	0	0.908119975078599	0.00271281638117348	0.00297839121143817
"117"	0.920008114652825	2	0.191755528410118	1	1	0.0139867821664984	1	9.72636677582512	0.001	0	0.907317660184014	0.0126904544688108	0.0137938505831546
"118"	0.346190893036477	8	13.0060724669193	1	1	0.00403795850463212	1	18.6133318314956	0.001	0	0.344798610554602	0.00139228248187429	0.0040217189703127
"119"	0.562286869721134	10	1.96366141982524	1	1	0.0101714823698157	1	11.312107945225	0.001	0.1	0.46603343184011	0.0962534378810244	0.171182083495496
"120"	3.97462961675799	8	1.65202116571221	1	1	0.0241343490580533	1	8.85237273434487	0.001	0	3.88096505152244	0.0936645652355482	0.0235656084382394
"121"	1.42457924316206	6	0.544794953395813	1	1	0.00755420221905124	1	9.42190326227616	0.001	0	1.41389836896571	0.0106808741963537	0.00749756410366188
"122"	0.208781593885594	9	0.287576088110984	1	1	0.0155321700609209	1	11.0243976380576	0.001	0.111111111111111	0.199317011875644	0.00946458200995021	0.0453324540435136
"123"	1.60804360800876	6	2.48875375639998	1	1	0.00297138750311106	1	12.9629317969456	0.001	0	1.60327964291382	0.00476396509494648	0.00296258451650182
"124"	0.758360137538438	4	1.28044702067268	1	1	0.00467808070592582	1	13.0640706775594	0.001	0	0.754828986619859	0.0035311509185799	0.0046562981673083
"125"	1.68925818949278	10	1.59996302607596	1	1	0.00185754555743188	1	9.37582036638262	0.001	0	1.68612613338444	0.00313205610833806	0.00185410147946567
"126"	2.16197897983653	8	8.83860847137313	1	1	0.00245339370738181	1	8.94288055778982	0.001	0	2.15668777561904	0.00529120421749104	0.00244738929787889
"127"	1.00640939023892	5	3.51834555905173	1	1	0.00681820378638804	1	12.5469816010445	0.001	0	0.999593954950426	0.00681543528849359	0.0067720307010208
"128"	1.32527409665909	7	0.242285966656023	1	1	0.0191739804188986	1	8.13469070223451	0.001	0.142857142857143	1.25763083581716	0.0676432608419301	0.051040959007992
"129"	1.24290161020099	5	0.0866385644755743	1	1	0.00203548711724579	1	7.70763455742582	0.001	0	1.24037683912442	0.00252477107656782	0.00203135232575613
"130"	1.21221064797807	8	1.04364396307492	1	1	0.00320875366684049	1	8.00443594164156	0.001	0	1.20833340373806	0.00387724424001036	0.00319849049872436
"131"	0.367204289986092	8	2.72171068721606	1	1	0.000388448843045178	1	10.3755380708405	0.001	0	0.367061705291346	0.000142584694746613	0.000388298009132773
"132"	1.62265169621118	4	2.71901323464178	1	1	0.00512700319996378	1	7.8022364133184	0.001	0	1.61437479148927	0.00827690472190635	0.00510085111994926
