"alpha.all"	"nloci.all"	"C.all"	"gamma_0.all"	"gamma_1.all"	"epsilon.all"	"type.all"	"sig.all"	"lambda.all"	"gv"	"P_0"	"P_1"	"lv"
"1"	1.33000888004887	8	1.17571648781077	1	1	0.00987479907053805	1	11.0061796369056	0.001	0	1.3170037328122	0.013005147236669	0.00977824090632478
"2"	5.56300911362908	3	0.561901901391428	1	1	0.00302832297049463	1	10.5976154362787	0.001	0	5.54621338822625	0.0167957254028304	0.00301917991859509
"3"	4.12766081956167	4	2.4761013134824	1	1	0.0122213026426657	1	11.3406239730216	0.001	0	4.07782449231738	0.0498363272442854	0.0120737457419231
"4"	0.701902747952576	8	3.59169286622066	1	1	0.0138697319461407	1	10.4829564712712	0.001	0	0.692300722505308	0.00960202544726812	0.013679994095018
"5"	2.76144248966603	10	1.29944349524551	1	1	0.0357622299869454	1	15.3066398107914	0.001	0.1	2.36890014880352	0.392542340862506	0.142151191752677
"6"	0.697302728178591	4	6.60511435701513	1	1	0.0282240786386614	1	12.6418569093899	0.001	0	0.678162224232095	0.0191405039464962	0.0274493461347737
"7"	0.167397102510088	3	0.141635498106046	1	1	0.0134463067627968	1	7.18153975460229	0.001	0	0.165176094079219	0.00222100843086975	0.0132679024760055
"8"	0.951284404735346	7	0.799551673257618	1	1	0.0101156021836669	1	10.0259141153123	0.001	0	0.941757955900157	0.00952644883518935	0.0100143014936103
"9"	0.87853979859088	3	0.172556670674715	1	1	0.00125385532155633	1	8.14830523546468	0.001	0	0.87743961625869	0.0011001823321903	0.00125228513717298
"10"	0.906344993088812	5	1.18138893327035	1	1	0.0102116550221564	1	9.92771529915638	0.001	0	0.897183267073803	0.00916172601500886	0.0101084312098264
"11"	2.34503080543284	1	0.591041496037592	1	1	0.00133079738598218	1	12.8539468072586	0.001	0	2.34191419214773	0.00311661328510476	0.00132902871803832
"12"	0.360792397380664	3	0.273488877573227	1	1	0.00123658101973489	1	11.1585477777061	0.001	0	0.360346799368043	0.000445598012620739	0.00123505377567753
"13"	9.27685738552288	6	0.457750035250462	1	1	0.0025189040787518	1	13.6716384268193	0.001	0	9.25354858425108	0.023308801271798	0.00251257514297599
"14"	1.31613612826399	3	0.472613687069273	1	1	0.0050365895871073	1	16.1271423729279	0.001	0	1.30954051016659	0.00659561809740022	0.00501134947651652
"15"	0.68851696951524	3	1.03587038053704	1	1	0.0028448852105223	1	5.7696519360336	0.001	0	0.686563774387404	0.0019531951278351	0.00283681479805831
"16"	0.544793871321904	3	0.814829463752635	1	1	0.0125835896670482	1	13.8708798765919	0.001	0	0.538023603069688	0.00677026825221579	0.0124272107463107
"17"	2.30717758578817	10	0.113631692130718	1	1	0.0094357544831456	1	10.8235475874234	0.001	0.2	2.23528610635668	0.0718914794314868	0.0311599245217734
"18"	5.25136316364117	8	18.4772359896933	1	1	0.0258437404955242	1	10.3672671028197	0.001	0	5.1190673163386	0.132295847302574	0.0251926677283624
"19"	1.20488269394178	4	0.930309999365857	1	1	0.00714344435329449	1	7.89595006567474	0.001	0	1.19633672908973	0.00854596485205483	0.0070927774919703
"20"	0.537275492379802	8	0.975921938337312	1	1	0.000231855972670019	1	7.94017081755098	0.001	0.125	0.478760392626852	0.0585150997529496	0.108910792661998
"21"	1.1232596309655	2	0.349586416430384	1	1	0.0129074034845121	1	7.3812957595397	0.001	0.5	0.945743076917352	0.177516554048147	0.158036974849317
"22"	4.19443665668529	9	3.76203256634439	1	1	0.000340629061861089	1	8.01441149349556	0.001	0	4.19300839616893	0.00142826051636269	0.00034051307321241
"23"	0.650862223527627	8	1.41738734508291	1	1	0.00076888693523113	1	11.2820363338143	0.001	0	0.650362168553058	0.000500054974569032	0.000768296202318779
"24"	1.02502232386507	7	1.57099504510232	1	1	0.0160970331720057	1	13.4576087679297	0.001	0	1.00878389602733	0.0162384278377371	0.0158420235927219
"25"	0.899321370282711	5	1.92741682771626	1	1	0.0225909478391025	1	14.5216551171984	0.001	0	0.879453678113542	0.0198676921691699	0.0220918715218835
"26"	1.06794584672946	4	1.3271918340828	1	1	0.00528206831309944	1	10.8473800679424	0.001	0	1.06233452320652	0.00561132352294076	0.00525431466410512
"27"	0.454014989954343	8	3.1283355791341	1	1	0.0113565819799424	1	8.79247634661553	0.001	0	0.448916829181566	0.00509816077277628	0.0112290582592636
"28"	0.609323194513505	9	0.463123232653681	1	1	0.00174353187522707	1	9.20658162585145	0.001	0.111111111111111	0.578543703967444	0.030779490546061	0.0505142276269919
"29"	0.788754899317777	3	0.568612499820541	1	1	0.00470605817623436	1	8.3989130875237	0.001	0	0.785060359593674	0.0036945397241033	0.00468401492947789
