"alpha.all"	"nloci.all"	"C.all"	"gamma_0.all"	"gamma_1.all"	"epsilon.all"	"type.all"	"sig.all"	"lambda.all"	"gv"	"P_0"	"P_1"	"lv"
"1"	0.721118755136056	1	0.276451338193046	1	1	0.00329963362310082	2	8.59477500084074	0.001	1	0.563483655036954	0.157635100099102	0.218597975682051
"2"	1.72678155392538	10	0.597363409600927	1	1	0.00724998637165173	2	9.87552088310981	0.001	0.6	1.26442262196719	0.46235893195819	0.267757627423769
"3"	0.653013409429809	6	0.831651383777885	1	1	0.00359187667258084	2	14.960527453157	0.001	0.833333333333333	0.384887454430663	0.268125954999146	0.41059793126341
"4"	2.86604531973583	4	0.935774781211896	1	1	0.00374622883099031	2	8.80797352236684	0.001	0.75	1.68039601310767	1.18564930662816	0.413688261823245
"5"	0.262426097137578	3	5.1304985143286	1	1	0.0378358215239305	2	9.58775027878435	0.001	0.333333333333333	0.095497054881775	0.166929042255802	0.636099244993494
"6"	1.10761924614249	2	1.48851999831396	1	1	0.00195064059458673	2	10.0191291532264	0.001	1	0.444742944902938	0.662876301239551	0.598469468229406
"7"	1.00188026109257	5	1.84801166995184	1	1	0.002821758184582	2	11.0990593097708	0.001	0.4	0.575123457396675	0.426756803695896	0.425955895398627
"8"	1.60262078207444	9	2.76622379262948	1	1	0.0181140201902928	2	10.6564651369728	0.001	0.333333333333333	0.826012877009162	0.776607905065276	0.484586193909224
"9"	0.886158993808434	4	0.440366770989339	1	1	0.00413719956763089	2	8.16253320715308	0.001	1	0.613469406710423	0.272689587098011	0.307720836783563
"10"	1.10904588233717	8	2.4020974855237	1	1	0.000724562580682715	2	16.6822421781076	0.001	0.375	0.583244489540561	0.525801392796612	0.474102470574574
"11"	2.20036812110014	3	0.518349770501551	1	1	0.000149314198642969	2	12.8831361604479	0.001	0.666666666666667	1.6350912098499	0.565276911250239	0.256901063885443
"12"	2.87741681498124	10	1.48438811291283	1	1	0.00120437429513976	2	7.86810459758992	0.001	0.6	1.52096425159395	1.35645256338729	0.471413302488863
"13"	0.0803345972546551	9	1.75925643877899	1	1	0.0105110568362744	2	9.25476233318709	0.001	0.444444444444444	0.0448194997925575	0.0355150974620976	0.44208969330508
"14"	0.26362321271659	1	0.57356719066363	1	1	0.00875472236881523	2	11.9840485929571	0.001	1	0.166605297281998	0.0970179154345922	0.368017347314904
"15"	2.00587642275862	6	0.623582232358441	1	1	0.00293689171312799	2	11.9795377257319	0.001	0.666666666666667	1.41392491039764	0.59195151236098	0.295108664544193
"16"	0.140273623971769	8	1.13025121537373	1	1	0.0423514215995498	2	9.92035751242966	0.001	0.625	0.0802132652906558	0.0600603586811132	0.428165730523942
"17"	1.54423352971343	5	0.457535207284248	1	1	0.00912174337501538	2	12.8623467945534	0.001	0.6	1.20300869386322	0.34122483585021	0.220967120117857
"18"	1.77531823960715	5	4.82345002030274	1	1	0.0173711149199846	2	11.6018565663918	0.001	0.4	0.602466297790023	1.17285194181713	0.660643210693685
"19"	2.8406882469625	8	3.32784463595563	1	1	0.00969930924433184	2	7.59377054125472	0.001	0.625	0.919434948870447	1.92125329809205	0.676333737130928
"20"	0.244771301613748	5	0.103380112409419	1	1	0.018502559288496	2	8.2200502494552	0.001	1	0.218179055429476	0.0265922461842719	0.108641192856158
"21"	3.14186763997462	8	1.3042258648636	1	1	0.0144881323902848	2	8.11214545503681	0.001	0.75	1.57672233739934	1.56514530257527	0.498157618946646
"22"	2.28998196937094	5	2.43971044590405	1	1	0.013365869372663	2	11.5391985117025	0.001	0.4	1.1511785418727	1.13880342749825	0.497297988687254
"23"	3.49388399048181	3	1.57924788624944	1	1	0.00242704933043569	2	9.79552646046328	0.001	0.666666666666667	1.69997262414939	1.79391136633243	0.513443311575163
"24"	6.58188866027003	3	4.61252549067761	1	1	0.0038779012998566	2	7.90208866742651	0.001	0.666666666666667	1.61364507533676	4.96824358493328	0.754835555776394
"25"	2.22450856998507	8	3.61617899361445	1	1	0.00151333967983475	2	9.22172359660208	0.001	0.375	0.943555736727138	1.28095283325793	0.575836322027085
"26"	5.55672152672978	2	1.88158380665582	1	1	0.0113144414122672	2	8.07567771019043	0.001	1	1.92081471598271	3.63590681074707	0.654325899409766
"27"	0.83303107686356	7	3.91636486993884	1	1	0.00811583182732475	2	12.1783401678636	0.001	0.285714285714286	0.391631797737597	0.441399279125963	0.529871323393927
"28"	0.326036599509941	7	0.718165942639931	1	1	0.0108603444411875	2	10.5231613000871	0.001	0.714285714285714	0.213957798418615	0.112078801091325	0.343761409791995
"29"	1.78155714809401	3	3.53414365653776	1	1	0.0109546985379876	2	8.28571653441648	0.001	0.333333333333333	0.813867083152265	0.967690064941748	0.543170936715123
"30"	0.98404272807561	9	0.849038913887861	1	1	0.00183481333229184	2	11.1562489837473	0.001	0.444444444444444	0.713495588268012	0.270547139807598	0.274934341862044
"31"	0.607332471360906	2	2.88971283813014	1	1	0.00221841561138668	2	11.187624851955	0.001	0.5	0.248187126423212	0.359145344937694	0.591348827657649
"32"	2.23748536462953	3	0.366147449568053	1	1	0.0158081762382623	2	7.87383870926656	0.001	1	1.61907178700043	0.6184135776291	0.276387764320189
"33"	1.59168251188514	5	6.54011324067104	1	1	0.0169075710184321	2	9.9255780526832	0.001	0.4	0.43812363386752	1.15355887801762	0.724741818424191
"34"	3.84596917665513	5	4.78555738509032	1	1	0.0172871974102202	2	10.1468834992272	0.001	0.4	1.31194127871521	2.53402789793993	0.658878888921254
"35"	0.171773602041721	1	0.200736694843043	1	1	0.0118386032334985	2	11.249062311645	0.001	1	0.141660152828611	0.0301134492131104	0.17530894651552
"36"	1.40908287172614	4	0.563965686174635	1	1	0.00334534098862697	2	12.2697462111336	0.001	1	0.899044827290277	0.510038044435865	0.361964547770752
"37"	1.42999364343219	4	0.603495556325362	1	1	0.0173300707702352	2	9.36661334903289	0.001	1	0.882262483716173	0.547731159716012	0.383030485647041
"38"	1.09281808847961	7	0.563860262012792	1	1	0.00112631072290242	2	12.4484324924526	0.001	0.714285714285714	0.778424975384547	0.314393113095059	0.287690253674755
"39"	0.65992442734243	10	1.52712106839033	1	1	0.00365937263351754	2	9.401142876371	0.001	0.5	0.373425188790839	0.286499238551591	0.434139466098182
"40"	1.38655956228195	9	1.27919054987811	1	1	0.0239822527408273	2	8.73915669228855	0.001	0.555555555555556	0.799333942059517	0.587225620222431	0.423512726172396
"41"	0.319446249649698	6	0.318375158702635	1	1	0.00363683915697038	2	8.96137716097349	0.001	0.833333333333333	0.251740716905736	0.0677055327439622	0.211946556950371
"42"	0.524676088168339	2	0.510331274844165	1	1	0.000752118178643286	2	11.0500465965683	0.001	1	0.34721848614772	0.17745760202062	0.338223155242561
"43"	0.554587665444343	10	1.16397404147119	1	1	0.00453789565246552	2	8.61530387682411	0.001	0.5	0.349561270494848	0.205026394949495	0.369691588407804
"44"	1.13514065321633	7	1.10418230142624	1	1	0.00191462352406234	2	14.343827923894	0.001	0.571428571428571	0.695178749570133	0.439961903646193	0.38758360243693
"45"	0.289962732558743	4	0.35252374121528	1	1	0.00120983561035246	2	14.4760965086532	0.001	0.75	0.229110404044416	0.0608523285143266	0.209862584675424
"46"	1.92042766581268	4	0.739793545832585	1	1	0.00637604140210897	2	12.3774469638274	0.001	0.75	1.23008044270566	0.69034722310702	0.359475774795652
"47"	0.740271757596496	5	0.791269630065206	1	1	0.00558988811448216	2	9.50118218246789	0.001	0.8	0.451769334326311	0.288502423270186	0.389725016940929
"48"	0.287963434940772	4	0.213003280854307	1	1	0.00626116287428886	2	10.4536753890523	0.001	1	0.236177997662394	0.0517854372783784	0.179833378112848
"49"	10.9819291430595	2	2.70335561276245	1	1	0.00298769169021398	2	10.7987961224504	0.001	0.5	4.66390200733571	6.31802713572382	0.575311227510218
"50"	4.82622168228365	4	1.28870674046155	1	1	0.0162002691379054	2	10.4958770711774	0.001	0.75	2.4341291514465	2.39209253083715	0.495644976197046
"51"	0.42325837583667	4	0.603311165530843	1	1	0.0108962554107876	2	14.7110969618431	0.001	0.75	0.289233475229012	0.134024900607659	0.316650321078057
"52"	1.61906835624437	6	1.53832046113489	1	1	0.0144334681509974	2	8.02119320854422	0.001	0.666666666666667	0.793668567952456	0.825399788291917	0.509799221946708
"53"	1.66599969946741	5	2.43388804378648	1	1	0.00378588042687625	2	9.80667053167764	0.001	0.6	0.676103669412658	0.98989603005475	0.594175395332426
"54"	1.11323023676495	2	0.942531816581137	1	1	0.00683305467944592	2	9.64884879633643	0.001	1	0.571073303503752	0.542156933261195	0.487012403504873
"55"	3.8177028192369	3	0.568174036638412	1	1	0.0210047550172944	2	10.9508853122066	0.001	0.666666666666667	2.72734466211099	1.09035815712592	0.285605823384614
"56"	1.44945354404521	7	2.12670333659487	1	1	0.00748172080947717	2	7.79332781206021	0.001	0.714285714285714	0.573687585848354	0.875765958196857	0.604204227030777
"57"	1.03566769266363	2	0.113500917110239	1	1	0.00232213489245623	2	6.38955179669472	0.001	1	0.928164811441025	0.107502881222606	0.103800554931012
"58"	0.149659559086527	2	1.11267971192297	1	1	0.0230893531229753	2	12.2973915023206	0.001	1	0.0700729126270528	0.0795866464594742	0.53178458459483
"59"	0.31354124831578	4	3.61448066724244	1	1	0.00305802613786025	2	11.0311932640319	0.001	0.5	0.111568669293412	0.201972579022368	0.644165895579241
"60"	0.286553095363784	1	2.27848612691226	1	1	8.15526768565178e-05	2	10.007574677147	0.001	1	0.0874019155217488	0.199151179842035	0.694988757979423
"61"	3.81934729007633	8	0.596080407866157	1	1	0.0356914434374726	2	10.5028223406978	0.001	0.75	2.57585080697688	1.24349648309945	0.325578269965231
"62"	1.3193092358922	10	0.972464175252055	1	1	0.00261799380648881	2	9.71081370949979	0.001	0.7	0.783743599104979	0.535565636787222	0.40594397599668
"63"	0.284623100616863	7	0.472975457721117	1	1	0.00396928778383881	2	12.2050868441792	0.001	0.714285714285714	0.21211895413956	0.0725041464773031	0.254737392432888
"64"	0.801233598991498	8	1.43946867803543	1	1	0.00469328274484724	2	10.6618411394013	0.001	0.625	0.420736148294538	0.38049745069696	0.474889534307956
"65"	0.393204271905105	9	0.516361945335903	1	1	0.00170415341388434	2	12.6746224495966	0.001	0.555555555555556	0.305147327560111	0.0880569443449942	0.223947069339688
"66"	3.16053161671591	5	0.779044779389861	1	1	0.00233040818632841	2	25.1733187878851	0.001	0.4	2.40536980697595	0.755161809739967	0.238935059452008
"67"	5.44793302210131	5	0.197175431015742	1	1	0.00668048222083598	2	9.27542443108544	0.001	1	4.52540288434892	0.922530137752394	0.169335807545697
"68"	1.03358440807263	4	0.266697012225969	1	1	0.0171678125849905	2	7.55041162524216	0.001	0.75	0.849155778936746	0.184428629135882	0.178435962941618
"69"	0.928242461958675	5	0.170917119657738	1	1	0.0126007801062371	2	9.32383000805145	0.001	1	0.784307919756677	0.143934542201998	0.155061363922399
"70"	0.598114591015346	5	0.92195470023326	1	1	0.00496216606814414	2	12.722525186458	0.001	0.6	0.383865708882468	0.214248882132879	0.358207081638277
"71"	0.504732360735101	2	2.18707813913439	1	1	0.0117651388231189	2	6.79763910454534	0.001	1	0.157785898488087	0.346946462247015	0.687386998015573
"72"	0.33979055666305	1	0.613436084808537	1	1	0.00309583057649434	2	6.66056260685353	0.001	1	0.210197245986398	0.129593310676652	0.381391737161084
"73"	0.423220524438115	4	5.59398684277176	1	1	0.00382310998160392	2	10.1293226797678	0.001	0.5	0.111349895725129	0.311870628712986	0.736898639608839
"74"	0.0474752289911497	2	0.506856684636914	1	1	0.013006115052429	2	11.406615486602	0.001	1	0.0312365227972245	0.0162387061939251	0.34204587400626
"75"	1.63417235788306	7	0.94329997620649	1	1	0.00479165919078245	2	10.7193447801886	0.001	0.571428571428571	1.0585250405868	0.57564731729626	0.352256183088279
"76"	0.385815340061495	9	3.52665173278308	1	1	0.0101628796845199	2	10.2867590183746	0.001	0.444444444444444	0.149682177621447	0.236133162440048	0.612036738618042
"77"	0.421719690039348	10	0.105514161191159	1	1	0.0132428760636122	2	8.09461020433333	0.001	1	0.376953776375049	0.0447659136642983	0.106150873961141
"78"	0.166616587743174	7	1.61135018887172	1	1	0.0143398359321143	2	8.7312361143836	0.001	0.428571428571429	0.0977270109310341	0.0688895768121401	0.413461695172438
"79"	3.60762368269066	1	1.60896775349375	1	1	0.00270688507440673	2	9.48728769948431	0.001	1	1.38134499198894	2.22627869070171	0.61710391285637
"80"	1.41818895449547	1	5.67066254413183	1	1	0.0311086695624476	2	9.79672977020068	0.001	1	0.21161405086428	1.20657490363119	0.850785714982836
"81"	0.574211574554272	2	3.70813488091	1	1	0.0115537845711679	2	10.7300136339164	0.001	1	0.121663019587274	0.452548554966997	0.788121617573253
"82"	0.65778496341847	4	0.845942912917935	1	1	0.0184028181052747	2	12.8569625245797	0.001	0.5	0.456359583368679	0.201425380049791	0.306217671810244
"83"	1.32930722942243	1	2.55811680589036	1	1	0.00731563915456546	2	17.2932412708251	0.001	1	0.372831977582366	0.956475251840062	0.71952911311228
"84"	1.55828069308577	8	0.936128763591853	1	1	0.00498139499220997	2	10.5722967296115	0.001	0.625	0.98001261478798	0.578268078297789	0.371093655246848
"85"	1.62235703220792	3	2.58465004096321	1	1	0.0294498022628908	2	7.94221209431768	0.001	1	0.448896572475356	1.17346045973256	0.723305928618907
"86"	0.592769131939193	2	0.733572934245504	1	1	0.00791144953998637	2	11.722106122968	0.001	0.5	0.431199556465626	0.161569575473567	0.272567458000058
"87"	0.430019789488091	2	0.559832904416409	1	1	0.0205223356737735	2	7.61010563456707	0.001	1	0.272103245257409	0.157916544230682	0.367230876557264
"88"	1.32508655245023	4	0.870257788535896	1	1	0.0057164257671684	2	10.031618055352	0.001	0.5	0.919659129279704	0.405427423170527	0.305962974585205
"89"	2.35412079071754	10	2.01881218257201	1	1	0.00556298062205315	2	9.34993473614661	0.001	0.5	1.16831609156578	1.18580469915177	0.503714466915833
"90"	2.4567823797367	4	0.534511513425866	1	1	0.00111468737944961	2	10.3231659056187	0.001	1	1.5998570345103	0.856925345226408	0.3487998580152
"91"	1.48073971939412	9	0.716568641327773	1	1	0.0236247947985742	2	10.2278163861643	0.001	0.666666666666667	0.986280561988562	0.494459157405559	0.333927125023619
"92"	0.892395396009969	2	0.969213594442977	1	1	0.00828054479281318	2	8.46354843263303	0.001	1	0.45127587399821	0.441119522011759	0.494309500008706
"93"	0.447798839055669	1	0.900126062118562	1	1	0.0394276379586613	2	12.7256427160466	0.001	1	0.230877257504054	0.216921581551616	0.484417471936876
"94"	0.7350254384377	9	1.83601078111114	1	1	0.0521004913904169	2	10.0270146073622	0.001	0.555555555555556	0.354723777573271	0.380301660864429	0.517399318413744
"95"	0.735810746831027	6	0.747433203228693	1	1	0.00785947068552387	2	10.5903863893848	0.001	0.666666666666667	0.488538054387277	0.24727269244375	0.336054744387329
"96"	0.7287758253759	9	0.418006055869657	1	1	0.0262207421834085	2	11.3198658622205	0.001	0.666666666666667	0.558495365691897	0.170280459684003	0.233652727978694
"97"	1.2255248727281	7	1.1918401614693	1	1	0.0116640871107103	2	9.67628717605301	0.001	0.714285714285714	0.657830930693338	0.567693942034761	0.463225149213853
"98"	0.367719287550948	2	4.12247427105406	1	1	0.00894969663540733	2	8.19788394801301	0.001	0.5	0.119770980612261	0.247948306938686	0.674286923022315
"99"	1.46890430319792	4	0.258232508459905	1	1	0.00148003845475614	2	13.4029870929624	0.001	0.75	1.2290498021537	0.239854501044223	0.163288037567894
"100"	1.02807601531547	10	2.59495220224608	1	1	0.00904565569490027	2	14.1384777577101	0.001	0.4	0.502228963297369	0.525847052018105	0.511486547866545
"101"	4.52410979678075	10	1.04805057160949	1	1	0.00252957051541619	2	13.5154018175966	0.001	0.6	2.77321378280461	1.75089601397614	0.387014482986694
"102"	2.09481712803576	3	1.22622824647077	1	1	0.00277314268052578	2	8.64708233073185	0.001	0.666666666666667	1.15083487677258	0.943982251263176	0.450627521910859
"103"	2.18096718176715	7	0.593194734643436	1	1	0.00558608986902982	2	12.1254489313912	0.001	0.714285714285714	1.5259024330339	0.655064748733242	0.300355160870633
"104"	0.105199983956299	6	0.820962765048866	1	1	0.0358209524096406	2	10.952849289858	0.001	0.5	0.072737201216711	0.0324627827395877	0.308581632037825
"105"	0.761348758784089	2	1.17874106497945	1	1	0.00437224582012989	2	10.6968250856851	0.001	0.5	0.477711189751392	0.283637569032698	0.372546176453588
"106"	1.67610538171916	1	1.65503034763365	1	1	0.0122677445593746	2	9.29440045867684	0.001	1	0.628390724915597	1.04771465680357	0.625088773194521
"107"	7.20609703104633	10	3.18563150520486	1	1	0.0203919601059499	2	7.79038386093641	0.001	0.5	2.75756764225137	4.44852938879496	0.617328544096642
"108"	0.366556271387975	8	3.14928754766224	1	1	0.00231894558295608	2	9.05216065265194	0.001	0.625	0.123393708859643	0.243162562528332	0.66337035131766
"109"	0.216893184346834	10	0.482999501923433	1	1	0.00216164762619883	2	9.17917240206578	0.001	0.8	0.156199940389572	0.0606932439572621	0.279830111490306
"110"	4.91772217658262	2	0.368133924880951	1	1	0.000233297013268633	2	8.4426370648037	0.001	1	3.59386142688734	1.32386074969528	0.269202021212034
"111"	1.90090881709221	4	1.60225856580679	1	1	0.00864482504273665	2	8.3745199863685	0.001	0.5	1.05035695269699	0.850551864395222	0.447444852034668
"112"	2.08591242306486	2	0.500321284314668	1	1	0.00126414973615596	2	10.230136828714	0.001	0.5	1.66683002972055	0.419082393344308	0.200910828618848
"113"	0.656602385665445	2	2.81852198382196	1	1	0.0118560880697788	2	10.9680015116879	0.001	1	0.171419732815347	0.485182652850098	0.738929165416268
"114"	0.341819008162464	8	0.250739504176403	1	1	0.0242809121856902	2	10.4666153582047	0.001	0.625	0.289433534791982	0.0523854733704814	0.153255003728707
"115"	2.24760396414689	3	0.769001476790195	1	1	0.0123582504685493	2	11.5972445094583	0.001	0.666666666666667	1.47381363273725	0.77379033140964	0.34427343239864
"116"	0.118147280037339	10	0.590595633382152	1	1	0.00902883449527335	2	8.69348402927614	0.001	0.7	0.0830592503953685	0.0350880296419708	0.296985505132929
"117"	0.286291576147113	6	0.563321680880426	1	1	0.00848650550427747	2	14.1093397209042	0.001	0.833333333333333	0.193712336274535	0.092579239872578	0.323373957133149
"118"	1.12740495262763	7	0.833804836487094	1	1	0.00138973745482564	2	9.77219213786979	0.001	0.857142857142857	0.656965419553292	0.470439533074342	0.417276447099059
"119"	0.936868472838191	3	1.78371036544085	1	1	0.0161817083499374	2	8.01057400442572	0.001	0.666666666666667	0.424821632958511	0.51204683987968	0.546551468776041
"120"	4.78687656638076	5	2.118041632682	1	1	0.00117312714923173	2	7.96978917527393	0.001	0.8	1.77580692316785	3.01106964321291	0.629025963268049
